;Unnamed: 0;Bauteilbreite;Bauteilgewicht;Bauteillaenge;DOE_Simulation;Fuellprobleme;Kuehlzeit;Legobaustein;Max_Deformation;Max_Verzug;Max_Volumenschwindung;Nachdruck;Nachdruckzeit;Schmelzetemperatur;Testlauf;Volumenstrom;Wandtemperatur;Laenge;Breite;Hoehe;Volumen;Schussvolumen;Mittlere_Wanddicke;Max_Wanddicke;Min_Wanddicke;Fliessweglaenge;Oberflaeche;Ration_Oberflaeche_Volumen;Fliesswegwanddickenverhaeltnis;Ration_Min_Wanddicke_Max_Wanddicke;theoretische_Kuehlzeit;Plastifizierleistung;PACYNA1;PACYNA2;PACYNA3;Haupttraegheitsmomente1;Haupttraegheitsmomente2;Haupttraegheitsmomente3;N_Noppen_Reihe;N_Reihen;Sockelhoehe;Noppenhoehe
2736;2736;80.28287279;868.6089999999999;352.3366093;DOE1.txt;0.0;29.7;4x1_Lego_3fach;5.207285881000001;3.912851334;15.20624065;173;4.9;226;42;5390.696999999999;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2737;2737;83.3859939;896.2589999999999;353.1089719;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.148188591;2.444656849;13.83565426;527;4.9;226;43;2717.697;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2738;2738;83.33075582;895.525;353.0785768;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.162375927;2.469115496;13.85741138;527;4.9;226;44;5390.696999999999;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2739;2739;78.91735828;854.172;351.8690836;DOE1.txt;0.0;29.7;4x1_Lego_3fach;5.887334347;4.529254913;16.71777916;173;4.9;254;45;2717.697;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2740;2740;78.82953394;852.9169999999999;351.846519;DOE1.txt;0.0;29.7;4x1_Lego_3fach;5.931909561;4.572933674;16.77706528;173;4.9;254;46;5390.696999999999;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2741;2741;81.8228183;882.303;352.72909350000003;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.493274689;3.170382023;15.31781769;527;4.9;254;47;2717.697;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2742;2742;81.68525577;881.6310000000001;352.7046573;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.529832363;3.236899853;15.33818436;527;4.9;254;48;5390.696999999999;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2743;2743;83.67313222;906.074;354.1971665;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.7391452789999997;2.450104475;13.78124046;173;14.1;226;49;2717.697;26;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2744;2744;83.56841101;905.435;354.18163880000003;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.749207497;2.500284433;13.79145813;173;14.1;226;50;5390.696999999999;26;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2745;2745;86.77908357;930.185;355.0262236;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.22624898;0.9913712144;12.49646664;527;14.1;226;51;2717.697;26;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2746;2746;86.75169085;929.803;355.0059461;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.232010126;1.004494429;12.5070715;527;14.1;226;52;5390.696999999999;26;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2747;2747;82.21031802;889.8969999999999;353.64828470000003;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.1921134;3.115978003;15.21378899;173;14.1;254;53;2717.697;26;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2748;2748;82.14460273;889.329;353.6241271;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.224107265;3.14622736;15.22278595;173;14.1;254;54;5390.696999999999;26;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2749;2749;85.07567399999999;915.347;354.6499708;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.5259554389999996;1.798767328;13.82331657;527;14.1;254;55;2717.697;26;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2750;2750;85.00179501;914.5319999999999;354.6133657;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.5411381719999997;1.831878066;13.83792305;527;14.1;254;56;5390.696999999999;26;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2751;2751;83.40661857;897.5989999999999;353.1060431;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.277812003999999;2.438904285;13.803689000000002;173;14.1;226;57;2717.697;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2752;2752;83.37905553;897.029;353.0811784;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.288406848999999;2.4503264430000002;13.81368542;173;14.1;226;58;5390.696999999999;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2753;2753;86.66071256;922.7489999999999;354.07377560000003;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.7127630710000004;0.9276221991;12.92619896;527;14.1;226;59;2717.697;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2754;2754;86.58046017;921.8910000000001;354.04726360000006;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.72633481;0.9651997684999999;12.94326019;527;14.1;226;60;5390.696999999999;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2755;2755;81.68561109999999;881.645;352.6145441;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.701737404;3.237117052;15.29350853;173;14.1;254;61;2717.697;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2756;2756;81.58592409;881.14;352.60029219999996;DOE1.txt;0.0;29.7;4x1_Lego_3fach;4.709487915;3.28365159;15.30661583;173;14.1;254;62;5390.696999999999;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2757;2757;84.5865852;907.1610000000001;353.8270359;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.9654228689999997;1.930649519;14.13839054;527;14.1;254;63;2717.697;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2758;2758;84.52858563;906.748;353.8312416;DOE1.txt;0.0;29.7;4x1_Lego_3fach;3.9573504919999998;1.9605339769999999;14.13758087;527;14.1;254;64;5390.696999999999;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2759;2759;82.91406863;894.2360000000001;353.39512149999996;DOE1.txt;0.0;24.0;4x1_Lego_3fach;4.125254153999999;2.7187163830000003;14.29684067;350;9.5;240;65;4054.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2760;2760;82.92375112;893.94;353.37925889999997;DOE2.txt;0.0;24.0;4x1_Lego_3fach;4.127121925;2.7142803669999997;14.30159283;350;9.5;240;1;5944.196999999999;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2761;2761;82.97849263;894.307;353.4215265;DOE2.txt;0.0;24.0;4x1_Lego_3fach;4.111393929;2.689308643;14.2985239;350;9.5;240;2;2164.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2762;2762;84.40945092;910.078;354.3714598;DOE2.txt;0.0;24.0;4x1_Lego_3fach;3.558817387;2.08774662;13.36601448;600;9.5;240;3;4054.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2763;2763;80.38945871;873.8660000000001;352.6706273;DOE2.txt;0.0;24.0;4x1_Lego_3fach;5.129265785;3.902739763;15.75673199;100;9.5;240;4;4054.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2764;2764;82.15929269;886.755;353.23048339999997;DOE2.txt;0.0;24.0;4x1_Lego_3fach;4.271630287;3.084538937;15.04663849;350;9.5;254;5;4054.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2765;2765;83.5192677;902.128;353.6084626;DOE2.txt;0.0;24.0;4x1_Lego_3fach;3.955056429;2.4458475109999998;13.52030373;350;9.5;226;6;4054.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2766;2766;82.89360941;890.705;352.9489871;DOE2.txt;0.0;24.0;4x1_Lego_3fach;4.339313507;2.672653913;14.49245262;350;9.5;240;7;4054.197;54;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2767;2767;82.97647974;897.242;353.8795617;DOE2.txt;0.0;24.0;4x1_Lego_3fach;3.880373955;2.756416321;14.12621593;350;9.5;240;8;4054.197;26;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2768;2768;84.32872013;910.9760000000001;354.3813581;DOE2.txt;0.0;24.0;4x1_Lego_3fach;3.702635765;2.139313221;13.13436604;350;16.0;240;9;4054.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2769;2769;80.14205108;869.692;352.5939694;DOE2.txt;0.0;24.0;4x1_Lego_3fach;5.254004955;4.010831356000001;15.52399921;350;3.0;240;10;4054.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2770;2770;82.88202979;894.2360000000001;353.473068;DOE2.txt;0.0;31.989;4x1_Lego_3fach;4.0952777860000005;2.746703148;14.29684067;350;9.5;240;11;4054.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2771;2771;82.11423072;893.779;354.139802;DOE2.txt;0.0;16.011;4x1_Lego_3fach;4.181458473;3.230251312;13.65861225;350;9.5;240;12;4054.197;40;360.0;90.0;177.0;1096335.438;1096335.438;5.914624415;12.0;6.0;357.0;370720.222;0.338;60.3588622;0.5;230.0088278;4625.715625;1.241387313;0.3621055;0.7185748240000001;3587.326;14770.149;13289.024;4.0;1.0;69.0;108.0
2849;2849;29.30034351;18.807000000000002;59.3776897;DOE1.txt;0.0;18.3;2x1_Lego;0.4989079237;0.2354398817;14.85984802;173;4.9;226;1;100.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2850;2850;29.29657091;18.808;59.37664156;DOE1.txt;0.0;18.3;2x1_Lego;0.49847829340000005;0.2347851992;14.90999031;173;4.9;226;2;199.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2851;2851;29.66609698;19.229;59.56976547;DOE1.txt;0.0;18.3;2x1_Lego;0.4789660871;0.27183604240000003;12.033261300000001;527;4.9;226;3;100.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2852;2852;29.66322953;19.230999999999998;59.56917814;DOE1.txt;0.0;18.3;2x1_Lego;0.4790553153;0.27191096540000004;12.1325531;527;4.9;226;4;199.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2853;2853;29.10576827;18.707;59.32622962;DOE1.txt;0.0;18.3;2x1_Lego;0.5993357897;0.3020085394;16.6495018;173;4.9;254;5;100.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2854;2854;29.08571813;18.703;59.31776956;DOE1.txt;0.0;18.3;2x1_Lego;0.6057633758000001;0.3106677532;16.46096611;173;4.9;254;6;199.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2855;2855;29.526999100000005;19.147000000000002;59.5457815;DOE1.txt;0.0;18.3;2x1_Lego;0.5176658630000001;0.2985192239;13.63088703;527;4.9;254;7;100.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2856;2856;29.50985285;19.143;59.53725851;DOE1.txt;0.0;18.3;2x1_Lego;0.5186526179000001;0.2989417911;13.52179337;527;4.9;254;8;199.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2857;2857;29.28715874;18.698;59.16455019;DOE1.txt;0.0;18.3;2x1_Lego;0.6130782962;0.1857714951;15.18264675;173;4.9;226;9;100.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2858;2858;29.28060083;18.699;59.15840817;DOE1.txt;0.0;18.3;2x1_Lego;0.6162709594;0.187324211;14.91340065;173;4.9;226;10;199.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2859;2859;29.6280776;19.148;59.43192419;DOE1.txt;0.0;18.3;2x1_Lego;0.5526016951;0.2645272911;12.18289948;527;4.9;226;11;100.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2860;2860;29.61490088;19.144000000000002;59.429219499999995;DOE1.txt;0.0;18.3;2x1_Lego;0.5538360475999999;0.2650822699;12.27704334;527;4.9;226;12;199.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2861;2861;28.98091105;18.558;59.07036436;DOE1.txt;0.0;18.3;2x1_Lego;0.7596703768;0.3010556102;16.66658592;173;4.9;254;13;100.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2862;2862;28.94462019;18.544;59.05432523;DOE1.txt;0.0;18.3;2x1_Lego;0.7703574896000001;0.3157588542;16.74108505;173;4.9;254;14;199.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2863;2863;29.43511228;19.026;59.37398066;DOE1.txt;0.0;18.3;2x1_Lego;0.6032183170000001;0.29656845330000003;13.69767952;527;4.9;254;15;100.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2864;2864;29.42000204;19.019000000000002;59.36362274;DOE1.txt;0.0;18.3;2x1_Lego;0.6033613682;0.2952225804;13.61502647;527;4.9;254;16;199.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2865;2865;29.31114447;18.840999999999998;59.37332468;DOE1.txt;0.0;18.3;2x1_Lego;0.4970483184;0.2351052016;16.17689323;173;14.1;226;17;100.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2866;2866;29.31327458;18.847;59.37266712;DOE1.txt;0.0;18.3;2x1_Lego;0.4962413609;0.2343835533;16.17689323;173;14.1;226;18;199.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2867;2867;29.6793276;19.254;59.56264665;DOE1.txt;0.0;18.3;2x1_Lego;0.4756066203;0.27214112879999997;13.16921711;527;14.1;226;19;100.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2868;2868;29.68094253;19.26;59.56115708;DOE1.txt;0.0;18.3;2x1_Lego;0.4749941528;0.2720661461;13.16921711;527;14.1;226;20;199.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2869;2869;29.325727299999997;18.851;59.37004639;DOE1.txt;0.0;18.3;2x1_Lego;0.5189710259;0.2515937686;17.24443626;173;14.1;254;21;100.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2870;2870;29.32778781;18.855;59.3687566;DOE1.txt;0.0;18.3;2x1_Lego;0.5182288289;0.25043725969999997;17.06344414;173;14.1;254;22;199.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2871;2871;29.68324371;19.259;59.56158984;DOE1.txt;0.0;18.3;2x1_Lego;0.4979956746;0.2925286889;14.90843964;527;14.1;254;23;100.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2872;2872;29.68676542;19.264;59.55948088;DOE1.txt;0.0;18.3;2x1_Lego;0.4972762764;0.2922341526;14.79634666;527;14.1;254;24;199.1634;26;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2873;2873;29.36492283;18.772000000000002;59.17003921;DOE1.txt;0.0;18.3;2x1_Lego;0.5970500112;0.18405631179999998;16.17689323;173;14.1;226;25;100.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2874;2874;29.36860994;18.777;59.16788072;DOE1.txt;0.0;18.3;2x1_Lego;0.5974525213;0.1839039028;16.17689323;173;14.1;226;26;199.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2875;2875;29.69928423;19.203;59.41986523;DOE1.txt;0.0;18.3;2x1_Lego;0.539342761;0.26295939090000003;13.37678432;527;14.1;226;27;100.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
2876;2876;29.70113153;19.206;59.41934097;DOE1.txt;0.0;18.3;2x1_Lego;0.5392323136;0.2634448707;13.16921711;527;14.1;226;28;199.1634;54;60.0;30.0;59.0;21866.305;21866.305;1.968220603;4.0;2.0;90.7;22219.364;1.016;46.0822328;0.5;25.55653642;671.6410099;1.152518027;0.265876228;0.686349115;7.858;13.089;9.743;2.0;1.0;23.0;36.0
